BusDate,DayofWeek,OrderID,OtotSubTotal,OrdServiceType,OrdVoidDate,OrdTaxExemptID,OrdOnlineOrderID,PmtType
12/7/2022,Wednesday,73,15.98,3,,,,3
12/7/2022,Wednesday,78,40.75,3,,,2234005451955178560,3
12/7/2022,Wednesday,76,20.97,3,,,,0
12/7/2022,Wednesday,79,20.37,1,,,,3
12/7/2022,Wednesday,80,16.49,1,,,,3
12/7/2022,Wednesday,81,13.98,3,,,,3
12/7/2022,Wednesday,82,15.98,3,,,,0
12/7/2022,Wednesday,84,9.99,3,,,,3
12/7/2022,Wednesday,86,18.99,1,,,2234005452107545651,3
12/7/2022,Wednesday,87,29.27,1,,,2234005452116516042,3
12/7/2022,Wednesday,85,22.98,3,,,,0
12/7/2022,Wednesday,89,23.99,1,,,,3
12/7/2022,Wednesday,90,19.78,3,,,,3
12/7/2022,Wednesday,92,6.98,3,,,,3
12/7/2022,Wednesday,34,25.56,1,,,,0
12/7/2022,Wednesday,71,38.02,1,,,,0
12/7/2022,Wednesday,88,42.45,1,,,,0
12/7/2022,Wednesday,91,25.97,1,,,,0
12/8/2022,Thursday,2,7.6,2,,,,0
12/8/2022,Thursday,5,19.49,1,,,,3
12/8/2022,Thursday,1,7.99,3,,,,3
12/8/2022,Thursday,4,66.91,3,,,,3
12/8/2022,Thursday,6,6.79,2,,,,0
12/8/2022,Thursday,8,27.26,1,,,,3
12/8/2022,Thursday,10,25.27,3,,,,3
12/8/2022,Thursday,11,15.98,3,,,,3
12/8/2022,Thursday,13,24.18,1,,,2234105451354382363,3
12/8/2022,Thursday,12,16.73,3,,,,0
12/8/2022,Thursday,15,39.27,1,,,2234105451430545340,3
12/8/2022,Thursday,16,39.23,3,,,2234105451436445939,3
12/8/2022,Thursday,19,22.49,1,,,,3
12/8/2022,Thursday,18,0.49,3,,,,0
12/8/2022,Thursday,3,13.97,1,,,,0
12/8/2022,Thursday,9,18.99,1,,,,0
12/8/2022,Thursday,14,37.86,1,,,,0
12/8/2022,Thursday,20,40.95,3,,,,3
12/9/2022,Friday,1,43,1,,,,3
12/9/2022,Friday,3,15.79,3,,,,0
12/9/2022,Friday,5,15.98,3,,,,3
12/9/2022,Friday,4,24.74,3,,,,0
12/9/2022,Friday,6,15.98,1,,,2234205451127118398,3
12/9/2022,Friday,7,23.92,1,,,,3
12/9/2022,Friday,8,39.47,1,,,,6
12/9/2022,Friday,9,57.02,1,,,,3
12/9/2022,Friday,10,16.48,1,,,2234205451143356990,3
12/9/2022,Friday,11,7.39,3,,,,0
12/9/2022,Friday,12,5.94,3,,,,3
12/9/2022,Friday,14,68.97,1,,,,3
12/9/2022,Friday,15,26.71,1,,,2234205451240401154,3
12/9/2022,Friday,18,27.33,1,,,2234205451304462797,3
12/9/2022,Friday,17,17.57,3,,,,0
12/9/2022,Friday,19,16.43,1,,,2234205451314477809,3
12/9/2022,Friday,21,27.97,1,,,2234205451356152258,3
12/9/2022,Friday,20,8.99,3,,,,0
12/9/2022,Friday,22,26.01,3,,,2234205451406247792,3
12/9/2022,Friday,23,70.97,1,,,,3
12/9/2022,Friday,24,26.86,1,,,2234205451449527649,3
12/9/2022,Friday,27,28.66,3,,,,3
12/9/2022,Friday,25,9.99,3,,,,3
12/9/2022,Friday,26,39.98,3,,,,3
12/9/2022,Friday,29,74.93,3,,,2234205451525461618,3
12/9/2022,Friday,30,20.97,3,,,2234205451526068543,3
12/9/2022,Friday,31,31.47,3,,,2234205451528568928,3
12/9/2022,Friday,32,33.92,1,,,,3
12/9/2022,Friday,33,35.67,3,,,2234205451554335333,3
12/9/2022,Friday,34,36.98,3,,,2234205451554553012,3
12/9/2022,Friday,36,15.29,3,,,2234205451559277033,3
12/9/2022,Friday,37,33.47,2,,,,0
12/9/2022,Friday,13,31.49,1,,,,0
12/9/2022,Friday,28,38.31,1,,,,0
12/9/2022,Friday,35,32.85,3,,,,3
12/9/2022,Friday,38,66.43,1,,,,3
12/9/2022,Friday,39,15.98,1,,,,3
12/9/2022,Friday,40,47.54,3,,,2234205451629417693,3
12/9/2022,Friday,41,47.68,1,,,2234205451630376428,3
12/9/2022,Friday,44,27.58,1,,,,3
12/9/2022,Friday,47,7.99,2,,,,0
12/9/2022,Friday,48,6.79,2,,,,0
12/9/2022,Friday,49,69.97,1,,,2234205451646433012,3
12/9/2022,Friday,50,26.99,1,,,2234205451647583870,3
12/9/2022,Friday,51,28.49,3,,,,3
12/9/2022,Friday,53,43.76,1,,,2234205451651247076,3
12/9/2022,Friday,43,15.98,3,,,,3
12/9/2022,Friday,57,18.99,3,,,2234205451701172507,3
12/9/2022,Friday,58,25.57,3,,,2234205451702437157,3
12/9/2022,Friday,52,16.98,3,,,,3
12/9/2022,Friday,60,28.49,3,,,2234205451703286715,3
12/9/2022,Friday,45,31.96,3,,,,3
12/9/2022,Friday,63,24.98,1,,,,3
12/9/2022,Friday,64,26.99,1,,,2234205451706205645,3
12/9/2022,Friday,46,29.96,3,,,,3
12/9/2022,Friday,55,19.99,3,,,,3
12/9/2022,Friday,54,40.71,3,,,,3
12/9/2022,Friday,61,32.99,3,,,,0
12/9/2022,Friday,66,44.62,3,,,2234205451715252345,3
12/9/2022,Friday,67,49.97,1,,,2234205451716094110,3
12/9/2022,Friday,56,42.82,3,,,,3
12/9/2022,Friday,68,44.21,1,,,,3
12/9/2022,Friday,62,21.97,3,,,,3
12/9/2022,Friday,71,39.98,1,,,2234205451722087872,3
12/9/2022,Friday,72,48.62,1,,,2234205451724324276,3
12/9/2022,Friday,59,28.83,3,,,,0
12/9/2022,Friday,73,28.12,1,,,2234205451727279725,3
12/9/2022,Friday,74,11.98,3,,,2234205451727488036,3
12/9/2022,Friday,69,18.24,3,,,,3
12/9/2022,Friday,77,9.99,1,,,2234205451735486330,3
12/9/2022,Friday,65,29.99,3,,,,3
12/9/2022,Friday,79,47.46,1,,,,3
12/9/2022,Friday,80,57.3,3,,,2234205451738395367,3
12/9/2022,Friday,81,17.57,1,,,2234205451741147749,3
12/9/2022,Friday,82,35.15,1,,,,3
12/9/2022,Friday,83,18.24,1,,,,3
12/9/2022,Friday,84,30.75,1,,,,3
12/9/2022,Friday,85,39.98,1,,,2234205451747291114,3
12/9/2022,Friday,75,19.28,3,,,,0
12/9/2022,Friday,86,23.97,3,,,,3
12/9/2022,Friday,87,19.49,1,,,2234205451751209251,3
12/9/2022,Friday,78,35.48,3,,,,3
12/9/2022,Friday,88,14.99,2,,,,0
12/9/2022,Friday,89,32.73,3,,,2234205451753032814,3
12/9/2022,Friday,90,7.99,2,,,,3
12/9/2022,Friday,91,16.99,1,,,2234205451755067907,3
12/9/2022,Friday,93,39.48,1,,,2234205451756085370,3
12/9/2022,Friday,94,26.67,1,,,2234205451757317362,3
12/9/2022,Friday,95,28.92,1,,,,3
12/9/2022,Friday,97,26.99,3,,,2234205451758392733,3
12/9/2022,Friday,99,53.89,1,,,2234205451759466094,3
12/9/2022,Friday,100,48.6,1,,,2234205451801183658,3
12/9/2022,Friday,101,42.97,1,,,,3
12/9/2022,Friday,102,56.98,1,,,2234205451801385804,3
12/9/2022,Friday,105,17.78,1,,,,3
12/9/2022,Friday,106,17.82,3,,,2234205451805545691,3
12/9/2022,Friday,107,32.96,1,,,2234205451807039166,3
12/9/2022,Friday,108,39.77,3,,,2234205451809165613,3
12/9/2022,Friday,96,5.99,3,,,,0
12/9/2022,Friday,92,26.98,3,,,,3
12/9/2022,Friday,110,88.77,1,,,,3
12/9/2022,Friday,98,10.98,3,,,,0
12/9/2022,Friday,111,17.98,1,,,,3
12/9/2022,Friday,112,57.05,1,,,2234205451823323403,3
12/9/2022,Friday,103,26.48,3,,,,0
12/9/2022,Friday,113,44.22,3,,,2234205451825343215,3
12/9/2022,Friday,104,9.99,3,,,,0
12/9/2022,Friday,117,21.72,3,,,2234205451828507053,3
12/9/2022,Friday,118,25.58,1,,,2234205451830111137,3
12/9/2022,Friday,119,22.58,1,,,2234205451833128116,3
12/9/2022,Friday,114,15.98,3,,,,0
12/9/2022,Friday,123,36.48,1,,,,3
12/9/2022,Friday,124,46.93,1,,,2234205451848558293,3
12/9/2022,Friday,116,19.99,3,,,,11
12/9/2022,Friday,116,19.99,3,,,,3
12/9/2022,Friday,125,38.99,1,,,2234205451854524583,3
12/9/2022,Friday,122,11.98,3,,,,3
12/9/2022,Friday,121,35.47,3,,,,3
12/9/2022,Friday,128,18.99,1,,,2234205451906063008,3
12/9/2022,Friday,115,26.23,3,,,,3
12/9/2022,Friday,129,56.98,1,,,,3
12/9/2022,Friday,130,14.99,1,,,,3
12/9/2022,Friday,131,7.99,3,,,,0
12/9/2022,Friday,16,43,3,,,,3
12/9/2022,Friday,133,10.98,3,,,,3
12/9/2022,Friday,127,17.98,3,,,,0
12/9/2022,Friday,135,17.98,3,,,,0
12/9/2022,Friday,109,29.93,1,,,,0
12/9/2022,Friday,140,14.98,1,,,2234205451955505846,3
12/9/2022,Friday,141,30.98,1,,,2234205451955577388,3
12/9/2022,Friday,134,26.92,3,,,,3
12/9/2022,Friday,143,17.57,3,,,2234205452000516143,3
12/9/2022,Friday,70,34.48,1,,,,0
12/9/2022,Friday,126,26.96,1,,,,0
12/9/2022,Friday,144,20.67,1,,,,3
12/9/2022,Friday,145,28.92,1,,,,3
12/9/2022,Friday,146,97.69,1,,,2234205452020543962,3
12/9/2022,Friday,147,59.98,1,,,2234205452025103749,3
12/9/2022,Friday,148,20.48,1,,,2234205452027182136,3
12/9/2022,Friday,149,37.57,3,,,2234205452028536659,3
12/9/2022,Friday,151,26.99,1,,,2234205452043265174,3
12/9/2022,Friday,152,19.99,3,,,,3
12/9/2022,Friday,120,15,1,,,,0
12/9/2022,Friday,142,27.27,1,,,,0
12/9/2022,Friday,153,89.97,1,,,2234205452100433785,3
12/9/2022,Friday,154,37.3,3,,,2234205452132384085,3
12/9/2022,Friday,157,16.23,3,,,2234205452151024726,3
12/9/2022,Friday,155,19.99,3,,,,0
12/9/2022,Friday,156,12.23,3,,,,3
12/9/2022,Friday,42,25.66,1,,,,0
12/9/2022,Friday,137,20.24,1,,,,0
12/9/2022,Friday,139,30.46,1,,,,0
12/9/2022,Friday,158,18.3,3,,,,3
12/9/2022,Friday,162,17.23,3,,,,3
12/9/2022,Friday,163,20.48,2,,,,0
12/9/2022,Friday,14,68.97,1,,,,0
12/9/2022,Friday,76,40,1,,,,0
12/9/2022,Friday,138,13,1,,,,0
12/9/2022,Friday,161,52.43,1,,,,0
12/10/2022,Saturday,1,194.99,1,,,,3
12/10/2022,Saturday,3,102.64,3,,,2234305450908186644,3
12/10/2022,Saturday,4,20,1,,,,3
12/10/2022,Saturday,5,50.98,1,,,,3
12/10/2022,Saturday,8,40,1,,,,6
12/10/2022,Saturday,6,31.93,3,,,,3
12/10/2022,Saturday,7,24.98,3,,,,3
12/10/2022,Saturday,11,26.99,3,,,2234305451146214511,3
12/10/2022,Saturday,9,20.58,3,,,,3
12/10/2022,Saturday,13,6.5,1,,,,3
12/10/2022,Saturday,14,55.48,1,,,,3
12/10/2022,Saturday,15,33.69,3,,,2234305451205552720,3
12/10/2022,Saturday,18,40,1,,,,6
12/10/2022,Saturday,16,27.72,3,,,,3
12/10/2022,Saturday,19,34.45,1,,,2234305451220295114,3
12/10/2022,Saturday,21,28.98,1,,,2234305451222425640,3
12/10/2022,Saturday,17,64.2,3,,,,3
12/10/2022,Saturday,20,15.98,3,,,,0
12/10/2022,Saturday,23,9.6,2,,,,0
12/10/2022,Saturday,27,3,2,,,,0
12/10/2022,Saturday,29,51.92,1,,,2234305451305422256,3
12/10/2022,Saturday,24,25.57,3,,,,3
12/10/2022,Saturday,2,71.96,3,,,,3
12/10/2022,Saturday,25,29.72,3,,,,3
12/10/2022,Saturday,31,27.27,3,,,2234305451324192574,3
12/10/2022,Saturday,33,13.79,1,,,2234305451325321218,3
12/10/2022,Saturday,30,39.65,3,,,,3
12/10/2022,Saturday,34,38.95,3,,,2234305451329283334,3
12/10/2022,Saturday,36,34.98,3,,,2234305451330272317,3
12/10/2022,Saturday,37,40,1,,,,6
12/10/2022,Saturday,35,16.24,3,,,,3
12/10/2022,Saturday,38,26.99,3,,,2234305451349595439,3
12/10/2022,Saturday,39,29.46,3,,,2234305451411173197,3
12/10/2022,Saturday,41,31.47,3,,,2234305451456235612,3
12/10/2022,Saturday,40,17.57,3,,,,3
12/10/2022,Saturday,42,7.99,3,,,,3
12/10/2022,Saturday,43,86.97,3,,,2234305451509076643,3
12/10/2022,Saturday,44,16.99,1,,,2234305451510193001,3
12/10/2022,Saturday,46,8.25,2,,,,0
12/10/2022,Saturday,47,17.48,3,,,2234305451525573748,3
12/10/2022,Saturday,51,23.56,3,,,2234305451539507453,3
12/10/2022,Saturday,52,26.99,3,,,2234305451540161940,3
12/10/2022,Saturday,53,39.99,3,,,2234305451541104253,3
12/10/2022,Saturday,49,17.57,3,,,,0
12/10/2022,Saturday,48,9.99,3,,,,3
12/10/2022,Saturday,45,18.98,3,,,,3
12/10/2022,Saturday,54,37.23,3,,,2234305451551083380,3
12/10/2022,Saturday,61,83.22,1,,,,3
12/10/2022,Saturday,58,10.98,3,,,,3
12/10/2022,Saturday,62,10.48,2,,,,0
12/10/2022,Saturday,59,21.99,3,,,,0
12/10/2022,Saturday,56,7.99,3,,,,3
12/10/2022,Saturday,65,41.73,1,,,2234305451623443841,3
12/10/2022,Saturday,60,15.68,3,,,,3
12/10/2022,Saturday,66,55.62,3,,,2234305451626046043,3
12/10/2022,Saturday,67,27.73,3,,,2234305451626447111,3
12/10/2022,Saturday,69,36.98,1,,,2234305451631098172,3
12/10/2022,Saturday,70,30.97,3,,,2234305451634241633,3
12/10/2022,Saturday,63,18.38,3,,,,3
12/10/2022,Saturday,71,39.98,3,,,2234305451637157344,3
12/10/2022,Saturday,64,18.97,3,,,,3
12/10/2022,Saturday,73,19.98,1,,,2234305451638249184,3
12/10/2022,Saturday,74,53.99,3,,,2234305451639035659,3
12/10/2022,Saturday,75,26.99,3,,,,3
12/10/2022,Saturday,77,35.73,3,,,2234305451643428143,3
12/10/2022,Saturday,78,24.99,3,,,2234305451647055007,3
12/10/2022,Saturday,79,26.99,1,,,2234305451652361315,3
12/10/2022,Saturday,72,59.46,3,,,,3
12/10/2022,Saturday,80,53.73,3,,,2234305451656357913,3
12/10/2022,Saturday,87,29.99,3,,,2234305451713201909,3
12/10/2022,Saturday,81,24.97,3,,,,0
12/10/2022,Saturday,89,39.48,3,,,2234305451719522551,3
12/10/2022,Saturday,83,23.67,3,,,,3
12/10/2022,Saturday,91,28.87,3,,,2234305451724283528,3
12/10/2022,Saturday,82,39.98,3,,,,0
12/10/2022,Saturday,85,11.98,3,,,,0
12/10/2022,Saturday,86,15.98,3,,,,0
12/10/2022,Saturday,92,22.97,1,,,,3
12/10/2022,Saturday,93,38.97,1,,,,3
12/10/2022,Saturday,95,48.98,1,,,,3
12/10/2022,Saturday,88,31.87,3,,,,3
12/10/2022,Saturday,97,16.09,1,,,2234305451736462287,3
12/10/2022,Saturday,99,17.97,1,,,,3
12/10/2022,Saturday,100,11.88,3,,,2234305451737335323,3
12/10/2022,Saturday,96,31.99,3,,,,0
12/10/2022,Saturday,102,67.24,3,,,2234305451745514404,3
12/10/2022,Saturday,103,23.98,1,,,,3
12/10/2022,Saturday,104,34.55,3,,,2234305451746446291,3
12/10/2022,Saturday,90,56.98,3,,,,3
12/10/2022,Saturday,84,7.99,3,,,,0
12/10/2022,Saturday,101,6.74,3,,,,0
12/10/2022,Saturday,94,14,3,,,,0
12/10/2022,Saturday,108,7.99,3,,,,0
12/10/2022,Saturday,110,18.29,1,,,2234305451807478082,3
12/10/2022,Saturday,111,40.21,1,,,2234305451808304670,3
12/10/2022,Saturday,107,50.47,3,,,,3
12/10/2022,Saturday,112,29.27,3,,,2234305451810415087,3
12/10/2022,Saturday,105,22.58,3,,,,0
12/10/2022,Saturday,114,16.48,1,,,,3
12/10/2022,Saturday,115,7.99,1,,,2234305451819295203,3
12/10/2022,Saturday,117,31.46,3,,,2234305451822489385,3
12/10/2022,Saturday,118,33.25,1,,,2234305451824373815,3
12/10/2022,Saturday,106,43.58,3,,,,3
12/10/2022,Saturday,121,28.49,3,,,2234305451832257973,3
12/10/2022,Saturday,122,19.99,1,,,2234305451833587855,3
12/10/2022,Saturday,124,34.45,3,,,2234305451837423773,3
12/10/2022,Saturday,127,50.84,3,,,2234305451841577017,3
12/10/2022,Saturday,128,51.48,1,,,2234305451846358609,3
12/10/2022,Saturday,129,41.22,3,,,2234305451846498052,3
12/10/2022,Saturday,130,26.99,3,,,2234305451848133701,3
12/10/2022,Saturday,120,26.99,3,,,,3
12/10/2022,Saturday,123,67.97,3,,,,3
12/10/2022,Saturday,126,26.92,3,,,,3
12/10/2022,Saturday,131,24.47,1,,,2234305451853292281,3
12/10/2022,Saturday,116,22.98,3,,,,3
12/10/2022,Saturday,125,41.48,3,,,,3
12/10/2022,Saturday,133,39.97,3,,,,3
12/10/2022,Saturday,137,20.93,1,,,2234305451908516248,3
12/10/2022,Saturday,138,43.93,1,,,2234305451909137177,3
12/10/2022,Saturday,132,31.48,3,,,,0
12/10/2022,Saturday,139,24.97,1,,,,3
12/10/2022,Saturday,134,23.67,3,,,,3
12/10/2022,Saturday,136,26.88,3,,,,3
12/10/2022,Saturday,135,15.98,3,,,,3
12/10/2022,Saturday,140,103.26,3,,,,3
12/10/2022,Saturday,142,26.73,1,,,,3
12/10/2022,Saturday,144,24.74,3,,,2234305451949201983,3
12/10/2022,Saturday,145,27.73,2,,,,3
12/10/2022,Saturday,12,29.99,1,,,,0
12/10/2022,Saturday,22,18.99,1,,,,0
12/10/2022,Saturday,26,19.45,1,,,,0
12/10/2022,Saturday,32,37.23,1,,,,0
12/10/2022,Saturday,50,7.99,1,,,,0
12/10/2022,Saturday,68,50.98,1,,,,0
12/10/2022,Saturday,76,37.73,1,,,,0
12/10/2022,Saturday,147,20.97,3,,,2234305452002093768,3
12/10/2022,Saturday,148,32.97,3,,,2234305452002207358,3
12/10/2022,Saturday,149,26.99,3,,,2234305452012242348,3
12/10/2022,Saturday,146,23.78,3,,,,3
12/10/2022,Saturday,151,12.94,1,,,,3
12/10/2022,Saturday,150,24.88,3,,,,0
12/10/2022,Saturday,152,21.35,1,,,2234305452044368217,3
12/10/2022,Saturday,153,29.99,3,,,,3
12/10/2022,Saturday,119,39.22,1,,,,0
12/10/2022,Saturday,155,16.88,3,,,,0
12/10/2022,Saturday,156,13.98,1,,,,3
12/10/2022,Saturday,157,12.12,1,,,,3
12/10/2022,Saturday,158,38.43,3,,,2234305452212079912,3
12/10/2022,Saturday,55,21.19,1,,,,0
12/10/2022,Saturday,109,86.38,1,,,,0
12/10/2022,Saturday,113,14.59,1,,,,0
12/11/2022,Sunday,1,53.98,3,,,2234305451025288164,3
12/11/2022,Sunday,2,70.97,1,,,,3
12/11/2022,Sunday,3,23.33,3,,,,3
12/11/2022,Sunday,11,28.65,1,,,,3
12/11/2022,Sunday,5,16.99,3,,,,0
12/11/2022,Sunday,12,18.99,3,,,2234405451204109414,3
12/11/2022,Sunday,4,69.23,3,,,,3
12/11/2022,Sunday,13,29.25,1,,,2234405451213373585,3
12/11/2022,Sunday,8,26.99,3,,,,3
12/11/2022,Sunday,10,38.38,3,,,,3
12/11/2022,Sunday,14,27.74,3,,,,3
12/11/2022,Sunday,15,32.98,1,,,2234405451217189718,3
12/11/2022,Sunday,16,21.56,1,,,2234405451220047377,3
12/11/2022,Sunday,7,15.99,3,,,,3
12/11/2022,Sunday,18,39.98,1,,,2234405451223177536,3
12/11/2022,Sunday,6,18.97,3,,,,3
12/11/2022,Sunday,9,34.48,3,,,,3
12/11/2022,Sunday,19,32.99,3,,,2234405451230337503,3
12/11/2022,Sunday,20,29.99,1,,,2234405451233317841,3
12/11/2022,Sunday,21,30.82,3,,,2234405451240358022,3
12/11/2022,Sunday,22,35.28,3,,,2234405451246002931,3
12/11/2022,Sunday,23,28.26,1,,,2234405451247467937,3
12/11/2022,Sunday,24,18.98,2,,,,3
12/11/2022,Sunday,25,22.72,1,,,2234405451301286624,3
12/11/2022,Sunday,27,35.97,3,,,2234405451305506858,3
12/11/2022,Sunday,28,49.91,1,,,,3
12/11/2022,Sunday,29,69.97,1,,,2234405451316147202,3
12/11/2022,Sunday,30,36.21,1,,,,3
12/11/2022,Sunday,31,46.98,3,,,2234405451326235705,3
12/11/2022,Sunday,32,29.78,1,,,2234405451334213670,3
12/11/2022,Sunday,33,23.56,1,,,,3
12/11/2022,Sunday,34,23.17,1,,,2234405451341061240,3
12/11/2022,Sunday,35,39.98,1,,,,3
12/11/2022,Sunday,36,42.97,3,,,2234405451347392395,3
12/11/2022,Sunday,37,93.46,1,,,2234405451350086415,3
12/11/2022,Sunday,38,35.97,1,,,,3
12/11/2022,Sunday,39,21.58,3,,,2234405451406438787,3
12/11/2022,Sunday,40,15.68,1,,,,3
12/11/2022,Sunday,42,17.98,3,,,2234405451418535259,3
12/11/2022,Sunday,44,22.98,1,,,2234405451427311581,3
12/11/2022,Sunday,41,9.99,3,,,,0
12/11/2022,Sunday,43,52.58,3,,,,3
12/11/2022,Sunday,48,16.99,1,,,2234405451455588409,3
12/11/2022,Sunday,46,9.99,3,,,,0
12/11/2022,Sunday,49,21.58,2,,,,0
12/11/2022,Sunday,50,17.47,1,,,,3
12/11/2022,Sunday,54,41.41,3,,,2234405451553247522,3
12/11/2022,Sunday,55,33.23,3,,,2234405451553281782,3
12/11/2022,Sunday,52,29.99,3,,,,3
12/11/2022,Sunday,51,20.3,3,,,,3
12/11/2022,Sunday,53,19.49,3,,,,3
12/11/2022,Sunday,57,26.99,3,,,2234405451610489075,3
12/11/2022,Sunday,58,21.17,1,,,2234405451611489797,3
12/11/2022,Sunday,59,29.18,1,,,2234405451622141547,3
12/11/2022,Sunday,64,46.97,1,,,,3
12/11/2022,Sunday,65,12.98,3,,,2234405451643321145,3
12/11/2022,Sunday,62,18.97,3,,,,0
12/11/2022,Sunday,66,21.78,3,,,2234405451654004257,3
12/11/2022,Sunday,67,23.07,3,,,2234405451656102003,3
12/11/2022,Sunday,60,14.99,3,,,,0
12/11/2022,Sunday,68,28.72,1,,,2234405451659485248,3
12/11/2022,Sunday,69,56,3,,,2234405451700445814,3
12/11/2022,Sunday,71,33.98,3,,,2234405451708291477,3
12/11/2022,Sunday,63,31.23,3,,,,3
12/11/2022,Sunday,70,28.63,3,,,,3
12/11/2022,Sunday,73,13.98,1,,,2234405451728555827,3
12/11/2022,Sunday,75,20.29,3,,,2234405451729584633,3
12/11/2022,Sunday,76,7.99,2,,,,0
12/11/2022,Sunday,77,29.99,1,,,,3
12/11/2022,Sunday,78,27.47,1,,,2234405451748233951,3
12/11/2022,Sunday,80,15.98,1,,,2234405451755109722,3
12/11/2022,Sunday,81,9.99,1,,,,3
12/11/2022,Sunday,82,43.21,1,,,2234405451802184256,3
12/11/2022,Sunday,83,24.37,3,,,2234405451803251023,3
12/11/2022,Sunday,84,30.86,1,,,2234405451805079808,3
12/11/2022,Sunday,45,18.97,1,,,,0
12/11/2022,Sunday,79,42.98,3,,,,3
12/11/2022,Sunday,87,15.98,1,,,2234405451820094676,3
12/11/2022,Sunday,85,25.98,3,,,,3
12/11/2022,Sunday,92,9.94,3,,,2234405451833561194,3
12/11/2022,Sunday,93,7.99,2,,,,0
12/11/2022,Sunday,95,30.74,3,,,2234405451839155345,3
12/11/2022,Sunday,86,19.46,3,,,,3
12/11/2022,Sunday,89,21.35,3,,,,0
12/11/2022,Sunday,91,7.99,3,,,,0
12/11/2022,Sunday,94,20.2,3,,,,3
12/11/2022,Sunday,90,10.94,3,,,,3
12/11/2022,Sunday,97,22.98,1,,,2234405451857324998,3
12/11/2022,Sunday,96,27.16,3,,,,3
12/11/2022,Sunday,102,41.87,1,,,,3
12/11/2022,Sunday,103,29.57,1,,,2234405451922459594,3
12/11/2022,Sunday,105,16.99,3,,,2234405451946263489,3
12/11/2022,Sunday,101,16.99,3,,,,3
12/11/2022,Sunday,106,41.9,1,,,2234405451949342904,3
12/11/2022,Sunday,104,9.99,3,,,,3
12/11/2022,Sunday,108,25.53,1,,,2234405452029318474,3
12/11/2022,Sunday,107,33.82,1,,,,0
12/11/2022,Sunday,111,18.49,1,,,,3
12/11/2022,Sunday,112,28.41,1,,,,3
12/11/2022,Sunday,56,17.57,1,,,,0
12/11/2022,Sunday,61,61.31,1,,,,0
12/11/2022,Sunday,99,23,1,,,,0
12/11/2022,Sunday,109,6.5,1,,,,0
12/12/2022,Monday,2,41.97,3,,,,3
12/12/2022,Monday,3,29.71,3,,,,0
12/12/2022,Monday,4,5.94,3,,,,3
12/12/2022,Monday,5,6.79,3,,,,0
12/12/2022,Monday,6,20.98,3,,,,3
12/12/2022,Monday,7,19.99,3,,,,3
12/12/2022,Monday,8,15.99,3,,,,0
12/12/2022,Monday,9,7.99,3,,,,0
12/12/2022,Monday,11,15.68,1,,,,3
12/12/2022,Monday,12,30.47,1,,,,3
12/12/2022,Monday,13,9.69,3,,,2234505451459514187,3
12/12/2022,Monday,14,14.99,3,,,,3
12/12/2022,Monday,16,35.06,1,,,,3
12/12/2022,Monday,15,13.58,2,,,,3
12/12/2022,Monday,17,29.98,3,,,,3
12/12/2022,Monday,18,15.98,3,,,,0
12/12/2022,Monday,20,18.53,3,,,2234505451602457779,3
12/12/2022,Monday,21,33.07,1,,,2234505451603032429,3
12/12/2022,Monday,22,20.48,1,,,2234505451605574983,3
12/12/2022,Monday,19,43,3,,,,3
12/12/2022,Monday,23,1.99,2,,,,3
12/12/2022,Monday,1,24.84,1,,,,0
12/12/2022,Monday,25,22.77,1,,,2234505451626114001,3
12/12/2022,Monday,26,35.97,1,,,2234505451631132457,3
12/12/2022,Monday,28,21.96,1,,,2234505451640559497,3
12/12/2022,Monday,30,26.67,1,,,2234505451700384865,3
12/12/2022,Monday,31,42.21,1,,,,3
12/12/2022,Monday,32,12.98,1,,,,3
12/12/2022,Monday,33,32.37,1,,,2234505451706165090,3
12/12/2022,Monday,34,15.68,1,,,,3
12/12/2022,Monday,35,31.49,2,,,,3
12/12/2022,Monday,36,17.23,1,,,,3
12/12/2022,Monday,37,25.48,1,,,2234505451743192279,3
12/12/2022,Monday,40,24.23,1,,,,3
12/12/2022,Monday,42,25.48,1,,,,3
12/12/2022,Monday,43,16.99,3,,,2234505451756036566,3
12/12/2022,Monday,38,18.99,3,,,,3
12/12/2022,Monday,41,25.06,3,,,,0
12/12/2022,Monday,45,17.48,1,,,2234505451809209498,3
12/12/2022,Monday,46,54.71,1,,,,3
12/12/2022,Monday,48,18.99,1,,,2234505451820352489,3
12/12/2022,Monday,50,29.77,3,,,2234505451825309213,3
12/12/2022,Monday,51,22.98,1,,,,3
12/12/2022,Monday,47,32.97,3,,,,0
12/12/2022,Monday,53,14.74,1,,,,3
12/12/2022,Monday,55,17.24,3,,,2234505451836135473,3
12/12/2022,Monday,52,24.97,3,,,,3
12/12/2022,Monday,49,8.49,3,,,,0
12/12/2022,Monday,56,24.74,1,,,2234505451844105430,3
12/12/2022,Monday,54,7.99,3,,,,3
12/12/2022,Monday,57,7.99,3,,,,0
12/12/2022,Monday,61,15.98,3,,,,0
12/12/2022,Monday,60,14.59,3,,,,3
12/12/2022,Monday,63,35.27,1,,,2234505451925111062,3
12/12/2022,Monday,64,42.48,2,,,,3
12/12/2022,Monday,66,6.99,3,,,,0
12/12/2022,Monday,67,16.73,1,,,,3
12/12/2022,Monday,65,19.49,3,,,,3
12/12/2022,Monday,69,15.28,1,,,,3
12/12/2022,Monday,70,18.99,1,,,,3
12/12/2022,Monday,71,50.71,1,,,2234505452054265072,3
